Freq	Mag	Mag(dB)
38593.8	475.791656	26.774168
38644.5	1140.054077	30.569256
38695.3	1077.867432	30.325653
38746.1	447.400787	26.506968
38796.9	788.951599	28.970505
38847.7	670.450012	28.263664
38898.4	211.980438	23.262959
38949.2	547.027161	27.380089
39000.0	670.705261	28.265316
39050.8	481.614258	26.826992
39101.6	415.665283	26.187437
39152.3	631.067993	28.000763
39203.1	400.818054	26.029472
39253.9	337.544556	25.283310
39304.7	16.170671	12.087280
39355.5	1141.368164	30.574257
39406.2	1262.064209	31.010815
39457.0	369.725037	25.678789
39507.8	932.913330	29.698412
39558.6	874.791382	29.419044
39609.4	973.469727	29.883224
39660.2	1875.285278	32.730671
39710.9	1321.031128	31.209129
39761.7	669.142151	28.255184
39812.5	198.987961	22.988266
39863.3	747.697815	28.737261
39914.1	764.624817	28.834484
39964.8	146.655182	21.662975
40015.6	672.926575	28.279676
40066.4	736.942078	28.674334
40117.2	468.165100	26.703989
40168.0	952.343201	29.787937
40218.8	312.475067	24.948154
40269.5	327.823090	25.156395
40320.3	388.918060	25.898581
40371.1	579.401550	27.629797
40421.9	531.518250	27.255182
40472.7	82.559303	19.167660
40523.4	347.108185	25.404648
40574.2	388.454529	25.893402
40625.0	1163.977417	30.659447
40675.8	1025.958130	30.111296
40726.6	150.714493	21.781549
40777.3	384.131622	25.844801
40828.1	518.355530	27.146278
40878.9	337.083313	25.277370
40929.7	293.217987	24.671906
40980.5	691.708130	28.399229
41031.2	47.369755	16.755011
41082.0	771.079041	28.870987
41132.8	1183.425415	30.731409
41183.6	1340.656494	31.273174
41234.4	1242.310059	30.942299
41285.2	785.373901	28.950766
41335.9	908.116211	29.581413
41386.7	712.719177	28.529184
41437.5	413.407440	26.163784
41488.3	209.930969	23.220766
41539.1	428.816376	26.322712
41589.8	646.983765	28.108932
41640.6	179.423859	22.538803
41691.4	805.946533	29.063063
41742.2	1287.083374	31.096067
41793.0	1457.761353	31.636866
41843.8	1605.244263	32.055412
41894.5	1305.547729	31.157928
41945.3	304.220459	24.831884
41996.1	786.365845	28.956245
42046.9	686.525818	28.366568
42097.7	544.534668	27.360256
42148.4	1028.348022	30.121401
42199.2	1360.581543	31.337246
42250.0	1098.945068	30.409760
42300.8	877.451233	29.432230
42351.6	785.113892	28.949327
42402.3	526.704285	27.215670
42453.1	1408.848755	31.488644
42503.9	1410.179565	31.492744
42554.7	570.192444	27.560215
42605.5	1277.288818	31.062891
42656.2	1029.407837	30.125875
42707.0	124.152588	20.939558
42757.8	411.392242	26.142561
42808.6	215.207458	23.328573
42859.4	591.943298	27.722801
42910.2	866.999390	29.380188
42960.9	1005.160645	30.022354
43011.7	381.523376	25.815210
43062.5	190.812729	22.806072
43113.3	686.936035	28.369162
43164.1	546.394836	27.375067
43214.8	603.554321	27.807163
43265.6	474.174347	26.759380
43316.4	959.881226	29.822176
43367.2	832.670349	29.204731
43418.0	823.332153	29.155750
43468.8	925.640808	29.664425
43519.5	576.982910	27.611629
43570.3	275.272308	24.397625
43621.1	827.951355	29.180048
43671.9	1245.127441	30.952139
